Edge Coord Position-Lane Info
a202 (1863.2,1125.69,1.895) 0.001892 car[26]_at:96.1_Dist:2.386572 car[62]_at:98.1_Dist:1.716135 car[167]_at:199.1_Dist:0.039056 car[2177]_at:823.1_Dist:0.037232 car[5479]_at:1857.5_Dist:0.007904 car[11029]_at:3701.7_Dist:0.001892
a203[0] (2137.53,603.24,1.895) 0 car[9]_at:0.1_Dist:0.000000
a203[1] (1801.07,881.27,1.895) 0.00934859 car[26]_at:39.1_Dist:12.918714 car[35]_at:42.1_Dist:9.470172 car[43]_at:44.4_Dist:3.481106 car[143]_at:108.1_Dist:0.086054 car[1482]_at:519.1_Dist:0.068512 car[4832]_at:1624.1_Dist:0.009349
a203[1]b (1856.02,1109.63,1.895) 0.0111064 car[56]_at:96.1_Dist:0.745764 car[506]_at:302.5_Dist:0.290871 car[4495]_at:1544.1_Dist:0.166349 car[5167]_at:1756.1_Dist:0.039852 car[7190]_at:2378.1_Dist:0.011106
a204[1][0] (1842.45,873.916,1.895) 0.0014433 car[106]_at:117.1_Dist:1.295257 car[327]_at:227.6_Dist:1.014207 car[739]_at:423.1_Dist:0.374993 car[622]_at:432_Dist:0.359210 car[1073]_at:453.1_Dist:0.165746 car[2086]_at:836.1_Dist:0.087516 car[4267]_at:1626.1_Dist:0.015002 car[5360]_at:2047.1_Dist:0.008360 car[6786]_at:2339.1_Dist:0.001443
a204[1][1] (1841.11,850.239,1.895) 0.00991104 car[70]_at:115.9_Dist:1.524978 car[179]_at:218.3_Dist:0.517524 car[204]_at:363.1_Dist:0.017438 car[1318]_at:538.1_Dist:0.009911
a204a[0] (1871.35,1080.62,1.895) 0.00817095 car[16]_at:97.1_Dist:6.512042 car[37]_at:97.3_Dist:3.706408 car[70]_at:97.9_Dist:1.058840 car[78]_at:99.1_Dist:0.762590 car[172]_at:199.2_Dist:0.293410 car[227]_at:203.6_Dist:0.214071 car[568]_at:351.1_Dist:0.129977 car[703]_at:448.6_Dist:0.070249 car[883]_at:554.1_Dist:0.033719 car[3883]_at:1348.8_Dist:0.016758 car[3929]_at:1354.2_Dist:0.013608 car[10758]_at:3804.6_Dist:0.008171
a204b[0] (1835.34,885.873,1.895) 0.000972645 car[358]_at:228.1_Dist:0.031979 car[1238]_at:710.8_Dist:0.012706 car[10764]_at:3779.6_Dist:0.000973
a206 (928.303,1828.2,1.895) 0.211372 car[11]_at:32.1_Dist:9.800680 car[91]_at:49.1_Dist:2.668629 car[354]_at:135.1_Dist:2.617268 car[366]_at:138.1_Dist:1.491915 car[610]_at:220.1_Dist:1.075658 car[1170]_at:405.1_Dist:0.426180 car[4528]_at:1483.1_Dist:0.211372
a209 (1950.35,1486.64,1.895) 0.00011847 car[0]_at:42.1_Dist:7.054847 car[26]_at:146.1_Dist:4.567122 car[35]_at:149.1_Dist:1.243015 car[62]_at:149.1_Dist:1.207634 car[178]_at:186.1_Dist:0.181949 car[956]_at:499.1_Dist:0.000118
a210 (2060.54,1856.78,1.895) 0 car[6]_at:0.1_Dist:0.000000
a211 (773.165,1831.68,1.895) 0.0376187 car[11]_at:18.1_Dist:4.643617 car[178]_at:64.1_Dist:0.533922 car[743]_at:249.1_Dist:0.197516 car[8132]_at:2629.1_Dist:0.037619
a21a (813.639,1432.76,1.895) 0.174269 car[168]_at:166.1_Dist:11.076988 car[320]_at:204.1_Dist:6.483474 car[33]_at:241.4_Dist:1.096276 car[923]_at:504.7_Dist:0.391193 car[1160]_at:620.1_Dist:0.174269
a21b (801.416,1456.26,1.895) 0.0150031 car[61]_at:56.8_Dist:8.245894 car[77]_at:61.6_Dist:6.878828 car[183]_at:95.5_Dist:2.854866 car[258]_at:120.1_Dist:1.599346 car[317]_at:139.1_Dist:1.430441 car[33]_at:244.4_Dist:0.795440 car[738]_at:277.1_Dist:0.436237 car[1002]_at:364.7_Dist:0.136181 car[7319]_at:2701.1_Dist:0.094701 car[9956]_at:3245.2_Dist:0.015003
a22 (760.245,1561.7,1.895) 0.00532948 car[36]_at:29.1_Dist:2.770493 car[57]_at:36.1_Dist:2.623342 car[82]_at:99.1_Dist:2.135833 car[210]_at:106.1_Dist:0.590359 car[399]_at:185.1_Dist:0.102289 car[697]_at:270.1_Dist:0.060887 car[7945]_at:2622.1_Dist:0.036251 car[9438]_at:3056.1_Dist:0.005329
a24 (702.173,1702.17,1.895) 0.0011875 car[36]_at:18.1_Dist:3.132510 car[57]_at:25.1_Dist:2.954518 car[82]_at:87.1_Dist:0.597061 car[409]_at:309.1_Dist:0.289831 car[876]_at:339.1_Dist:0.100949 car[1931]_at:675.1_Dist:0.050854 car[1959]_at:678.1_Dist:0.039607 car[9870]_at:3205.1_Dist:0.001188
a3 (1790.97,1130.62,1.895) 0.101859 car[123]_at:236.1_Dist:1.557131 car[51]_at:321.1_Dist:0.739946 car[1315]_at:609_Dist:0.220539 car[6565]_at:2322.1_Dist:0.101859
a31 (1960.94,1362.02,1.895) 0.0749828 car[384]_at:162.1_Dist:2.471441 car[1114]_at:402.1_Dist:1.858088 car[1892]_at:677.4_Dist:1.726800 car[4181]_at:1406.6_Dist:0.635663 car[8594]_at:2829.4_Dist:0.074983
a32 (1019.57,1843.72,1.895) 0.00376753 car[11]_at:39.1_Dist:1.377133 car[557]_at:212_Dist:0.662083 car[866]_at:309.1_Dist:0.606970 car[1135]_at:398.1_Dist:0.572189 car[3147]_at:1049.1_Dist:0.038296 car[6418]_at:2098.1_Dist:0.013982 car[6997]_at:2284.8_Dist:0.003768
a34 (1907.12,1300.15,1.895) 0.0147114 car[26]_at:109.1_Dist:12.269261 car[47]_at:109.1_Dist:5.064450 car[35]_at:111.1_Dist:0.580003 car[271]_at:225.4_Dist:0.222349 car[815]_at:345.1_Dist:0.078509 car[1451]_at:552.1_Dist:0.018446 car[7798]_at:2752.1_Dist:0.014711
a35 (1064.4,1699.08,1.895) 0.0891622 car[225]_at:111.1_Dist:0.089162
a36 (947.893,1683.38,1.895) 0.0348534 car[61]_at:120.8_Dist:0.532582 car[174]_at:138.1_Dist:0.085358 car[6108]_at:2059.1_Dist:0.060892 car[6920]_at:2327.1_Dist:0.034853
a37 (820.974,1698.13,1.895) 0.00275017 car[61]_at:108.8_Dist:10.858741 car[77]_at:109.6_Dist:2.251154 car[189]_at:128.1_Dist:1.546834 car[432]_at:153.1_Dist:0.836635 car[1182]_at:402.1_Dist:0.661434 car[1353]_at:537.2_Dist:0.519795 car[1905]_at:701.1_Dist:0.424751 car[2544]_at:954.7_Dist:0.104094 car[2666]_at:969.1_Dist:0.014719 car[5198]_at:1789.1_Dist:0.002750
a38 (930.547,1680.48,1.895) 0.00213777 car[225]_at:124.1_Dist:6.750018 car[335]_at:157.1_Dist:0.523854 car[56]_at:239.1_Dist:0.226531 car[472]_at:263.1_Dist:0.002138
a39 (1103.9,1711.69,1.895) 0.00693998 car[225]_at:108.1_Dist:10.754473 car[6]_at:110.1_Dist:4.508579 car[24]_at:113.1_Dist:3.057075 car[89]_at:174.1_Dist:1.102414 car[363]_at:262.1_Dist:0.079090 car[878]_at:445.1_Dist:0.075451 car[1939]_at:858.1_Dist:0.067538 car[4138]_at:1578.1_Dist:0.047126 car[5740]_at:2115.5_Dist:0.006940
a40 (1077.36,1706.14,1.895) 0.000966542 car[11]_at:53.1_Dist:3.682829 car[178]_at:99.1_Dist:0.477831 car[1359]_at:497.1_Dist:0.312954 car[1734]_at:664.1_Dist:0.094901 car[6835]_at:2330_Dist:0.000967
a41 (1125.58,1722.36,1.895) 0.0533408 car[11]_at:57.1_Dist:1.197377 car[281]_at:140.1_Dist:0.889827 car[610]_at:246.1_Dist:0.472272 car[639]_at:311.8_Dist:0.245018 car[1664]_at:662.6_Dist:0.240068 car[1815]_at:722.1_Dist:0.053341
a42 (1156.57,1728.56,1.895) 0.0574436 car[225]_at:104.1_Dist:4.069145 car[79]_at:168.1_Dist:2.182117 car[239]_at:180.1_Dist:1.864553 car[409]_at:223.1_Dist:0.525028 car[763]_at:278.1_Dist:0.205079 car[907]_at:444.1_Dist:0.195326 car[3079]_at:1101.6_Dist:0.079649 car[7445]_at:2647.1_Dist:0.057444
a43[0] (1965.4,1483.99,1.895) 0.00124723 car[6]_at:31.1_Dist:12.860374 car[16]_at:32.1_Dist:9.967827 car[24]_at:33.1_Dist:5.834707 car[28]_at:35.1_Dist:3.844985 car[37]_at:37.3_Dist:0.522939 car[97]_at:57.1_Dist:0.198780 car[103]_at:59.1_Dist:0.043530 car[1371]_at:474.2_Dist:0.027883 car[3978]_at:1313.1_Dist:0.027718 car[5202]_at:1712.6_Dist:0.018455 car[5617]_at:1838_Dist:0.001247
a43[1] (1962.69,1444.89,1.895) 0.00149727 car[16]_at:35.1_Dist:12.635428 car[28]_at:38.1_Dist:6.455087 car[37]_at:40.3_Dist:3.138850 car[53]_at:47_Dist:1.811380 car[63]_at:49.4_Dist:0.350231 car[205]_at:95.6_Dist:0.186144 car[304]_at:128.9_Dist:0.030140 car[600]_at:225.1_Dist:0.021124 car[2334]_at:789.5_Dist:0.005537 car[4260]_at:1404.1_Dist:0.001497
a44 (917.236,1811.66,1.895) 0.498996 car[733]_at:260.5_Dist:7.445307 car[1349]_at:462.1_Dist:2.437677 car[2808]_at:932.2_Dist:1.745553 car[6355]_at:2070.1_Dist:0.498996
a45 (900.128,1862.85,1.895) 0.000183148 car[11]_at:28.1_Dist:4.165013 car[178]_at:74.1_Dist:0.187652 car[5899]_at:1920.1_Dist:0.079608 car[8646]_at:2806.4_Dist:0.027983 car[9277]_at:3005.1_Dist:0.003688 car[10963]_at:3553.1_Dist:0.000183
a46 (1850.37,1358.32,1.895) 0.0142401 car[10]_at:81.1_Dist:2.079802 car[211]_at:183.1_Dist:1.693009 car[362]_at:229.1_Dist:0.299816 car[1483]_at:728.7_Dist:0.271563 car[2118]_at:805.1_Dist:0.063965 car[6186]_at:2084.1_Dist:0.015952 car[6417]_at:2183.1_Dist:0.014240
a50 (805.789,1686.88,1.895) 0.00871665 car[471]_at:295.1_Dist:3.924187 car[763]_at:308.1_Dist:0.008717
a53[0] (845.782,1407.11,1.895) 0.00169821 car[3]_at:43.1_Dist:5.687513 car[36]_at:45.1_Dist:3.263092 car[39]_at:51.6_Dist:1.755581 car[57]_at:60.1_Dist:0.789570 car[134]_at:82.1_Dist:0.540768 car[164]_at:92.1_Dist:0.188717 car[425]_at:176.1_Dist:0.009463 car[10574]_at:3601.1_Dist:0.001698
a53[1][0] (842.152,1382.78,1.895) 0.061278 car[3]_at:45.1_Dist:3.694386 car[134]_at:84.1_Dist:0.349642 car[164]_at:94.1_Dist:0.125977 car[1092]_at:400.5_Dist:0.061278
a53[1][1][0] (833.569,1381.26,1.895) 0.0263495 car[2108]_at:869.1_Dist:0.026350
a53cd (833.756,1415.83,1.895) 0.00256041 car[19]_at:44.7_Dist:1.734888 car[39]_at:50.6_Dist:0.651596 car[243]_at:126.1_Dist:0.134856 car[399]_at:201.1_Dist:0.022191 car[4093]_at:1682.1_Dist:0.010211 car[5562]_at:1838.1_Dist:0.009301 car[9472]_at:3088.1_Dist:0.002560
a54 (1854.26,890.269,1.895) 0.0068423 car[16]_at:113.1_Dist:9.353693 car[272]_at:235.1_Dist:6.737819 car[96]_at:236.1_Dist:0.633490 car[794]_at:571.5_Dist:0.400590 car[14]_at:702.1_Dist:0.038155 car[6970]_at:2442.1_Dist:0.006842
a55 (2125.96,998.97,1.895) 0 car[13]_at:0.1_Dist:0.000000
a55b (1859.93,875.876,1.895) 2.38946 car[13]_at:25.1_Dist:6.700972 car[76]_at:46.1_Dist:2.693900 car[2220]_at:746.1_Dist:2.441740 car[3783]_at:1246.1_Dist:2.410245 car[7521]_at:2446.1_Dist:2.389459
a56a (774.849,1428.41,1.895) 0.0162078 car[3]_at:34.1_Dist:5.802604 car[19]_at:36.7_Dist:4.845703 car[46]_at:44.8_Dist:1.235589 car[52]_at:47.3_Dist:0.036431 car[5105]_at:1677.8_Dist:0.020771 car[10682]_at:3578.6_Dist:0.016208
a56b (796.18,1420.78,1.895) 0.00435981 car[3]_at:36.1_Dist:1.165951 car[19]_at:38.7_Dist:0.524251 car[324]_at:137.3_Dist:0.387193 car[377]_at:153.1_Dist:0.146117 car[1445]_at:506.1_Dist:0.108101 car[3685]_at:1227.1_Dist:0.059770 car[4820]_at:1590.1_Dist:0.033395 car[7348]_at:2404.3_Dist:0.004360
a57[0] (1684.03,1546.83,1.895) 0.0787544 car[6]_at:53.1_Dist:12.999710 car[24]_at:55.1_Dist:5.916750 car[409]_at:168.1_Dist:1.692098 car[363]_at:204.1_Dist:0.853051 car[704]_at:299.1_Dist:0.809693 car[819]_at:314.1_Dist:0.618012 car[670]_at:353.1_Dist:0.351952 car[2149]_at:749.1_Dist:0.134898 car[6146]_at:2156.1_Dist:0.078754
a57[1] (1512.83,1599.73,1.895) 0.00259497 car[6]_at:66.1_Dist:4.808389 car[89]_at:129.1_Dist:2.387596 car[342]_at:160.1_Dist:0.628664 car[614]_at:310.4_Dist:0.410846 car[1560]_at:722.1_Dist:0.292777 car[2750]_at:958.1_Dist:0.002595
a58[0] (1481.35,1608.55,1.895) 0.000752639 car[10]_at:29.1_Dist:0.779416 car[542]_at:203.1_Dist:0.457522 car[300]_at:262.1_Dist:0.000753
a58[1] (1526.49,1600.28,1.895) 0.027788 car[10]_at:34.1_Dist:0.065525 car[1039]_at:516.1_Dist:0.027788
a59 (796.662,1487.85,1.895) 0.0227648 car[36]_at:35.1_Dist:0.520316 car[57]_at:42.1_Dist:0.366141 car[2272]_at:787.1_Dist:0.226057 car[2683]_at:945.1_Dist:0.086211 car[4109]_at:1377.1_Dist:0.051869 car[5542]_at:1869.1_Dist:0.022765
a60 (1727.36,1642.6,1.895) 0.0228101 car[61]_at:199.8_Dist:5.823154 car[350]_at:293.1_Dist:0.408575 car[692]_at:501.1_Dist:0.064238 car[2469]_at:967.1_Dist:0.022810
a61 (1400.84,1795.21,1.895) 0.0116441 car[10]_at:14.1_Dist:4.033309 car[116]_at:48.1_Dist:1.185146 car[1078]_at:363.1_Dist:0.530460 car[1061]_at:507.3_Dist:0.096701 car[1368]_at:597.1_Dist:0.015046 car[7016]_at:2434.4_Dist:0.011644
a62 (1466.81,1619.2,1.895) 0.01499 car[6]_at:74.1_Dist:8.094767 car[24]_at:77.1_Dist:6.781237 car[89]_at:138.1_Dist:4.851341 car[342]_at:168.1_Dist:1.693497 car[640]_at:373.1_Dist:1.438587 car[1043]_at:413.7_Dist:0.990911 car[1334]_at:506.1_Dist:0.390638 car[3185]_at:1127.3_Dist:0.042160 car[9838]_at:3287.3_Dist:0.014990
a65 (1802.67,1509.62,1.895) 0.0191613 car[6]_at:44.1_Dist:0.052665 car[6535]_at:2236.1_Dist:0.019161
a66 (1710.89,1541.77,1.895) 0.0546193 car[10]_at:48.1_Dist:1.064557 car[542]_at:222.1_Dist:0.805349 car[652]_at:257.1_Dist:0.093783 car[3147]_at:1156.1_Dist:0.054619
a67 (944.511,1108.95,1.895) 0.0626695 car[168]_at:135.1_Dist:8.496791 car[320]_at:173.1_Dist:3.170291 car[5]_at:206.1_Dist:0.839930 car[990]_at:578.1_Dist:0.671963 car[1284]_at:702.1_Dist:0.152053 car[3321]_at:1445.1_Dist:0.151416 car[4608]_at:1634.1_Dist:0.062669
a68 (912.962,1204.56,1.895) 0.0439079 car[3]_at:59.1_Dist:11.953950 car[32]_at:65.2_Dist:1.919680 car[46]_at:70.8_Dist:1.247791 car[238]_at:135.1_Dist:0.675864 car[587]_at:246.5_Dist:0.463605 car[936]_at:363.1_Dist:0.345752 car[871]_at:412.1_Dist:0.049351 car[2189]_at:768.1_Dist:0.043908
a69 (1193.06,1141.24,1.895) 0.00240297 car[57]_at:102.1_Dist:12.004358 car[23]_at:187.1_Dist:2.282488 car[113]_at:194.1_Dist:0.640337 car[45]_at:282.1_Dist:0.459885 car[675]_at:456.4_Dist:0.173169 car[1491]_at:598.1_Dist:0.034737 car[2654]_at:1024.1_Dist:0.028505 car[4454]_at:1553.1_Dist:0.020234 car[6724]_at:2278_Dist:0.002403
a71 (1025.4,1081.34,1.895) 3.30984 car[310]_at:248.1_Dist:4.227077 car[774]_at:352.1_Dist:3.587767 car[2476]_at:900.1_Dist:3.309839
a72[0] (970.762,1092.37,1.895) 0.00273768 car[23]_at:128.1_Dist:5.373533 car[48]_at:130.7_Dist:1.525167 car[145]_at:143.1_Dist:0.955030 car[329]_at:177.1_Dist:0.211500 car[734]_at:386.1_Dist:0.023111 car[1315]_at:524_Dist:0.021148 car[2550]_at:991.1_Dist:0.002738
a72[1] (1145.25,1128.07,1.895) 0.00648807 car[57]_at:98.1_Dist:2.309426 car[23]_at:183.1_Dist:0.869698 car[84]_at:183.1_Dist:0.578167 car[312]_at:196.5_Dist:0.257090 car[789]_at:455.4_Dist:0.130371 car[1666]_at:646.6_Dist:0.039356 car[3388]_at:1270.3_Dist:0.006488
a74 (915.371,1220.07,1.895) 0.0557263 car[57]_at:76.1_Dist:2.648240 car[1431]_at:556.1_Dist:0.693082 car[2213]_at:822.1_Dist:0.055726
a77[0] (904.124,1378.26,1.895) 0.0493303 car[384]_at:398.1_Dist:13.265458 car[1114]_at:663.1_Dist:9.024618 car[1880]_at:865.4_Dist:3.323484 car[3349]_at:1365.1_Dist:3.081106 car[4181]_at:1624.6_Dist:0.806668 car[10865]_at:3821.6_Dist:0.049330
a77[1][0] (816.993,1382.51,1.895) 0.00981608 car[144]_at:127.1_Dist:8.348924 car[168]_at:160.1_Dist:5.832540 car[320]_at:198.1_Dist:1.997699 car[788]_at:301.1_Dist:0.947102 car[419]_at:370.1_Dist:0.691527 car[781]_at:493.1_Dist:0.360656 car[1419]_at:618.1_Dist:0.017426 car[3778]_at:1602.3_Dist:0.009816
a77[1][1] (790.585,1411.54,1.895) 0.0114212 car[144]_at:130.1_Dist:13.164759 car[463]_at:210.1_Dist:4.230373 car[49]_at:359.8_Dist:4.132201 car[103]_at:362.1_Dist:0.845169 car[876]_at:374.1_Dist:0.011421
a77ab (813.11,1407.03,1.895) 0.00505259 car[168]_at:163.1_Dist:0.883357 car[727]_at:401.1_Dist:0.860577 car[505]_at:603.7_Dist:0.426962 car[1742]_at:861.1_Dist:0.268525 car[2879]_at:1116.1_Dist:0.146636 car[3155]_at:1360.1_Dist:0.005053
a77bc (821.522,1413.88,1.895) 0.00264342 car[32]_at:47.2_Dist:2.268144 car[46]_at:51.8_Dist:0.927523 car[52]_at:54.3_Dist:0.652518 car[83]_at:63.1_Dist:0.165502 car[616]_at:238.8_Dist:0.002643
a77cd (825.843,1416.38,1.895) 0.0254394 car[1445]_at:511.1_Dist:0.154317 car[2058]_at:709.5_Dist:0.077791 car[6886]_at:2258.1_Dist:0.074287 car[7140]_at:2342.1_Dist:0.025557 car[10613]_at:3574.7_Dist:0.025439
a78[0] (375.14,1580.47,1.895) 0 car[3]_at:0.1_Dist:0.000000
a78[1][1] (855.444,1402.22,1.895) 0.0411078 car[36]_at:46.1_Dist:2.983455 car[96]_at:70.1_Dist:1.924337 car[545]_at:220.1_Dist:1.621817 car[944]_at:349.5_Dist:0.199732 car[4707]_at:1553.1_Dist:0.093746 car[7100]_at:2338.1_Dist:0.041108
a79 (841.412,1369.01,1.895) 0.00532266 car[3]_at:46.1_Dist:6.319705 car[39]_at:54.6_Dist:2.086278 car[101]_at:74.4_Dist:0.670697 car[471]_at:336.1_Dist:0.040780 car[2560]_at:874.1_Dist:0.005323
a8 (611.68,1881.33,1.895) 0 car[11]_at:0.1_Dist:0.000000
a80 (891.113,1236.33,1.895) 0.0191311 car[168]_at:145.1_Dist:6.080311 car[320]_at:183.1_Dist:0.752616 car[1435]_at:717.1_Dist:0.465449 car[3659]_at:1446.1_Dist:0.034254 car[7961]_at:3058.1_Dist:0.019131
a87[0] (1259.01,1315.12,1.895) 0.00223059 car[36]_at:76.1_Dist:7.330994 car[66]_at:128.1_Dist:4.501195 car[19]_at:130.7_Dist:1.037265 car[282]_at:162.5_Dist:1.016948 car[400]_at:245.1_Dist:0.838024 car[586]_at:259.1_Dist:0.014965 car[3712]_at:1299.1_Dist:0.002231
a87[1][1] (1302.4,1307.51,1.895) 0.00304745 car[96]_at:133.1_Dist:3.728085 car[220]_at:145.6_Dist:1.493438 car[391]_at:250.1_Dist:0.992789 car[594]_at:267.7_Dist:0.862804 car[622]_at:284_Dist:0.555933 car[1990]_at:726.1_Dist:0.385760 car[2518]_at:892.1_Dist:0.212155 car[4401]_at:1537.1_Dist:0.003047
a88 (1286.26,1306.95,1.895) 0.10954 car[384]_at:282.1_Dist:13.167337 car[1114]_at:551.1_Dist:0.290952 car[1892]_at:821.4_Dist:0.109540
a89[0] (1350.06,1300.99,1.895) 0.117414 car[96]_at:139.1_Dist:6.578802 car[211]_at:146.1_Dist:1.361633 car[362]_at:192.1_Dist:0.414904 car[1719]_at:643.1_Dist:0.402988 car[4089]_at:1427.5_Dist:0.279596 car[5595]_at:1898.1_Dist:0.117414
a89[1][1] (1499.71,1314.41,1.895) 0.032172 car[96]_at:150.1_Dist:1.963416 car[282]_at:180.5_Dist:0.170310 car[400]_at:263.1_Dist:0.121367 car[2235]_at:924.7_Dist:0.032172
a9 (681.045,1805.08,1.895) 0 car[11]_at:11.1_Dist:12.575773 car[91]_at:24.1_Dist:0.000000
a90 (1517.49,1312.27,1.895) 0.495513 car[384]_at:240.1_Dist:3.969569 car[1114]_at:510.1_Dist:3.466227 car[1880]_at:709.4_Dist:1.847995 car[3349]_at:1230.1_Dist:0.495513
a91 (1541.05,1317.72,1.895) 0.0107674 car[96]_at:153.1_Dist:1.673036 car[369]_at:209.2_Dist:1.119700 car[1524]_at:619.6_Dist:0.010767
a92 (1558.72,1316.3,1.895) 0.109983 car[384]_at:237.1_Dist:12.496524 car[1114]_at:507.1_Dist:11.966173 car[1880]_at:706.4_Dist:10.362141 car[1892]_at:776.4_Dist:1.043958 car[9326]_at:3116.1_Dist:0.858980 car[10057]_at:3386.1_Dist:0.109983
am1 (794.473,1428.56,1.895) 0.000991573 car[61]_at:51.8_Dist:1.544283 car[77]_at:56.6_Dist:0.160764 car[350]_at:145.1_Dist:0.035241 car[3369]_at:1123.3_Dist:0.000992
am2 (1811.68,868.659,1.895) 0.0573318 car[173]_at:383.8_Dist:5.505228 car[169]_at:582.1_Dist:2.257897 car[749]_at:590.1_Dist:0.797544 car[1856]_at:985.8_Dist:0.057332
am90 (1312.35,1305.61,1.895) 0.0505272 car[36]_at:80.1_Dist:0.744272 car[479]_at:255.1_Dist:0.545332 car[690]_at:300.1_Dist:0.121201 car[2238]_at:872.1_Dist:0.087004 car[3744]_at:1306.5_Dist:0.050527
am91 (1326.95,1298.87,1.895) 0.365753 car[384]_at:279.1_Dist:6.362472 car[1880]_at:748.4_Dist:3.362413 car[3349]_at:1269.1_Dist:0.365753
b10 (369.507,186.981,1.895) 0.00247312 car[8]_at:63.1_Dist:8.171744 car[25]_at:64.1_Dist:5.674092 car[148]_at:102.1_Dist:0.047596 car[2100]_at:698.1_Dist:0.002473
b100 (260.774,150.728,1.895) 0.020261 car[1]_at:20.1_Dist:0.454170 car[233]_at:92.1_Dist:0.071352 car[2325]_at:774.1_Dist:0.031841 car[6099]_at:1984.1_Dist:0.020261
b101 (897.614,435.085,1.895) 0.0889091 car[128]_at:65.1_Dist:10.220809 car[217]_at:162.1_Dist:9.976299 car[314]_at:164.1_Dist:5.935723 car[357]_at:165.1_Dist:1.863027 car[269]_at:292.1_Dist:1.110743 car[1011]_at:362.1_Dist:0.587006 car[1083]_at:578.1_Dist:0.273555 car[5697]_at:1892.1_Dist:0.088909
b11[0] (729.303,359.934,1.895) 0.00413292 car[22]_at:133.8_Dist:6.439524 car[17]_at:168.3_Dist:6.084148 car[27]_at:169.4_Dist:3.277025 car[59]_at:175.1_Dist:0.007411 car[7045]_at:2380_Dist:0.004133
b11[1][1] (830.854,402.677,1.895) 0.00207514 car[34]_at:160.1_Dist:3.379864 car[27]_at:192.4_Dist:1.356634 car[269]_at:197.1_Dist:0.671159 car[276]_at:200.5_Dist:0.322967 car[336]_at:261.1_Dist:0.316392 car[370]_at:287.1_Dist:0.125842 car[530]_at:353.1_Dist:0.034568 car[4655]_at:1672.4_Dist:0.002075
b12 (1792.41,847.033,1.895) 0.00348371 car[9]_at:34.1_Dist:3.065044 car[100]_at:107.1_Dist:3.028629 car[108]_at:108.2_Dist:1.924309 car[182]_at:113.1_Dist:0.487912 car[53]_at:120_Dist:0.457492 car[580]_at:223.1_Dist:0.071823 car[661]_at:338.1_Dist:0.018295 car[4162]_at:1481.4_Dist:0.007189 car[6290]_at:2153.5_Dist:0.003484
b13[0] (164.07,715.08,1.895) 0 car[15]_at:0.1_Dist:0.000000
b14 (240.687,624.084,1.895) 0.021434 car[15]_at:14.1_Dist:4.012120 car[65]_at:31.1_Dist:3.922830 car[185]_at:69.4_Dist:2.281237 car[516]_at:179.1_Dist:0.021434
b15 (522.757,741.67,1.895) 1.54918 car[151]_at:193.1_Dist:7.651996 car[3240]_at:1268.1_Dist:4.365480 car[5212]_at:1801.1_Dist:3.253665 car[6318]_at:2287.1_Dist:1.549175
b16[0] (708.798,367.758,1.895) 0.0706886 car[147]_at:102.1_Dist:10.282988 car[242]_at:197.1_Dist:8.448021 car[9]_at:208.1_Dist:3.159643 car[137]_at:215.1_Dist:1.736994 car[332]_at:306.5_Dist:1.720951 car[499]_at:428.5_Dist:1.604601 car[1031]_at:535.1_Dist:1.316732 car[1175]_at:593.1_Dist:0.288532 car[1322]_at:684.1_Dist:0.157375 car[4335]_at:1847.9_Dist:0.070689
b16[1] (628.985,548.148,1.895) 0.0172935 car[45]_at:86.1_Dist:6.949451 car[147]_at:116.1_Dist:2.464246 car[242]_at:211.1_Dist:0.470375 car[864]_at:344.1_Dist:0.198123 car[689]_at:457.5_Dist:0.103656 car[1215]_at:499.1_Dist:0.017294
b17[0] (542.867,743.435,1.895) 0.0067526 car[17]_at:66.3_Dist:1.565853 car[276]_at:144.5_Dist:0.037674 car[426]_at:182.1_Dist:0.009643 car[7742]_at:2593.1_Dist:0.006753
b17[1] (643.61,523.656,1.895) 0.0116091 car[17]_at:84.3_Dist:7.239146 car[27]_at:85.4_Dist:2.366842 car[59]_at:156.1_Dist:0.729799 car[276]_at:161.5_Dist:0.301153 car[704]_at:574.1_Dist:0.081191 car[1979]_at:797.6_Dist:0.042632 car[9437]_at:3114.1_Dist:0.011609
b18 (531.364,755.079,1.895) 0.0135975 car[51]_at:106.1_Dist:1.049061 car[204]_at:120.1_Dist:0.211217 car[1097]_at:734.1_Dist:0.179227 car[2074]_at:822.1_Dist:0.076603 car[2210]_at:1004.1_Dist:0.013597
b1[0] (24.69,873.58,1.895) 0 car[4]_at:0.1_Dist:0.000000
b1[1] (480.704,964.803,1.895) 0.0013506 car[4]_at:37.1_Dist:5.142720 car[23]_at:40.1_Dist:1.079372 car[153]_at:104.1_Dist:0.153858 car[656]_at:285.8_Dist:0.095339 car[1670]_at:580.8_Dist:0.090256 car[2095]_at:743_Dist:0.006723 car[3417]_at:1180.1_Dist:0.001351
b20+19a (454.446,907.921,1.895) 0.194035 car[51]_at:119.1_Dist:8.614629 car[166]_at:125.1_Dist:4.524090 car[242]_at:268.1_Dist:3.494003 car[1413]_at:509.1_Dist:3.123158 car[1337]_at:532.6_Dist:2.429663 car[1876]_at:689.3_Dist:1.810080 car[2296]_at:808.1_Dist:0.998097 car[3248]_at:1123.1_Dist:0.508080 car[10582]_at:3544.1_Dist:0.194035
